"X25783.2.0",0.764135288703789
"X25789.2.0",0.452379718928993
"X25784.2.0",0.422707522428173
"X25787.2.0",0.383405360938214
"X25917.2.0",0.342409357819036
"X25888.2.0",0.310083394951284
"X25795.2.0",0.293530959699342
"X25879.2.0",0.258809989228676
"X25881.2.0",0.258592643114487
"X25882.2.0",0.248717161965051
"X25894.2.0",0.235201861590841
"X25914.2.0",0.215663092130959
"X25899.2.0",0.209645174301595
"X25900.2.0",0.164473958495285
"X25911.2.0",0.162874679681258
"X25891.2.0",0.156257735876865
"X25822.2.0",0.152319004944116
"X25834.2.0",0.149149481880392
"X25854.2.0",0.142202424991754
"X25892.2.0",0.135679185982684
"X25839.2.0",0.134921692510953
"X25810.2.0",0.133538188242428
"X25864.2.0",0.125574012566125
"X25812.2.0",0.116853201155843
"X25791.2.0",0.116823590441548
"X25858.2.0",0.113423758416549
"X25903.2.0",0.105449548130235
"X25868.2.0",0.101653442013473
"X25826.2.0",0.0989705516777381
"X25817.2.0",0.0905617395397189
"X25802.2.0",0.0783645335056948
"X25873.2.0",0.077506811333137
"X25793.2.0",0.0755105861085623
"X25877.2.0",0.0721985560885749
"X25825.2.0",0.0708241028431176
"X25910.2.0",0.0695776656759065
"X25872.2.0",0.066344859304242
"X25860.2.0",0.060755993078228
"X25912.2.0",0.0596156912477112
"X25876.2.0",0.0578985024901322
"X25861.2.0",0.0574436272168102
"X25827.2.0",0.0557518445423083
"X25818.2.0",0.0556958660316683
"X25848.2.0",0.0518701489183968
"X25837.2.0",0.051664938245896
"X25869.2.0",0.0513669351192923
"X25821.2.0",0.0503775113112242
"X25863.2.0",0.0481555335303434
"X25852.2.0",0.0440993808705313
"X25804.2.0",0.0414942973628568
"X25906.2.0",0.041452424612513
"X25815.2.0",0.0395768272395969
"X25847.2.0",0.0387809766634627
"X25887.2.0",0.0359448262235874
"X25853.2.0",0.0320062818282726
"X25849.2.0",0.0311943597858011
"X25806.2.0",0.0297828349390517
"X25850.2.0",0.0270223985976563
"X25833.2.0",0.0269958493163333
"X25824.2.0",0.0226957071226339
"X25866.2.0",0.0197587315877893
"X25807.2.0",0.017240280831978
"X25819.2.0",0.0121965450992785
"X25884.2.0",0.00885317489996238
"X25909.2.0",0.00826467650642132
"X25865.2.0",0.00804071382523063
"X25904.2.0",0.00728548287405904
"X25831.2.0",0.00542256508741071
"X25800.2.0",0.000747531467253051
"X25867.2.0",-0.00416488258487602
"X25843.2.0",-0.00451156252806326
"X25799.2.0",-0.00492529016724557
"X25836.2.0",-0.00496287687125009
"X25803.2.0",-0.00591474679032238
"X25901.2.0",-0.00655570950212494
"X25875.2.0",-0.0103529363867901
"X25851.2.0",-0.0113185766068797
"X25823.2.0",-0.0126985141581945
"X25862.2.0",-0.0130383850622784
"X25829.2.0",-0.0152035844677015
"X25845.2.0",-0.017092998685039
"X25805.2.0",-0.0191487600163977
"X25798.2.0",-0.0237128303090764
"X25857.2.0",-0.0301402189928414
"X25885.2.0",-0.0310272002912206
"X25809.2.0",-0.0386076369941575
"X25907.2.0",-0.0399833367939815
"X25874.2.0",-0.0404376735929383
"X25919.2.0",-0.0408393167903413
"X25842.2.0",-0.0472950509189548
"X25913.2.0",-0.0478494330584848
"X25905.2.0",-0.0488448779370142
"X25920.2.0",-0.049330994359972
"X25855.2.0",-0.0521400638756281
"X25908.2.0",-0.0570435970195491
"X25840.2.0",-0.0575763126263211
"X25895.2.0",-0.058653775678014
"X25811.2.0",-0.0594910904686963
"X25856.2.0",-0.0623794117540461
"X25918.2.0",-0.0733674494549715
"X25808.2.0",-0.0742711922490641
"X25898.2.0",-0.0779405624311725
"X25844.2.0",-0.0791132717078442
"X25832.2.0",-0.0811920386678917
"X25890.2.0",-0.0820263954210845
"X25838.2.0",-0.085309866770958
"X25841.2.0",-0.0995732785274273
"X25820.2.0",-0.100750085486796
"X25830.2.0",-0.101193915275989
"X25893.2.0",-0.120936796640376
"X25792.2.0",-0.121311198919106
"X25816.2.0",-0.12387270400028
"X25897.2.0",-0.12639048620821
"X25801.2.0",-0.13566022921647
"X25835.2.0",-0.136061425437917
"X25886.2.0",-0.145970989322305
"X25790.2.0",-0.147410748569092
"X25902.2.0",-0.148590126865637
"X25846.2.0",-0.149112122076939
"X25859.2.0",-0.151798269742495
"X25813.2.0",-0.158423997116893
"X25896.2.0",-0.173381070791011
"X25828.2.0",-0.18382483681501
"X25796.2.0",-0.18505991026872
"X25889.2.0",-0.196917713172586
"X25785.2.0",-0.199298882452338
"X25880.2.0",-0.205537218646493
"X25814.2.0",-0.207733710574324
"X25916.2.0",-0.223437816535358
"X25883.2.0",-0.241105490763037
"X25878.2.0",-0.25089371464541
"X25797.2.0",-0.255855930030594
"X25915.2.0",-0.318246101733194
"X25786.2.0",-0.420275597389989
"X25788.2.0",-0.430196645426928
"X25782.2.0",-0.680504929013119
"X25794.2.0",-0.809150828735279
